rosbag_timestamp,timestamp,idx01_left_hip_roll_position,idx02_left_hip_yaw_position,idx03_left_hip_pitch_position,idx04_left_tarsus_position,idx05_left_toe_pitch_position,idx06_left_toe_roll_position,idx07_right_hip_roll_position,idx08_right_hip_yaw_position,idx09_right_hip_pitch_position,idx10_right_tarsus_position,idx11_right_toe_pitch_position,idx12_right_toe_roll_position,idx13_left_arm_joint1_position,idx14_left_arm_joint2_position,idx15_left_arm_joint3_position,idx16_left_arm_joint4_position,idx17_left_arm_joint5_position,idx18_left_arm_joint6_position,idx19_left_arm_joint7_position,idx20_right_arm_joint1_position,idx21_right_arm_joint2_position,idx22_right_arm_joint3_position,idx23_right_arm_joint4_position,idx24_right_arm_joint5_position,idx25_right_arm_joint6_position,idx26_right_arm_joint7_position,idx01_left_hip_roll_velocity,idx02_left_hip_yaw_velocity,idx03_left_hip_pitch_velocity,idx04_left_tarsus_velocity,idx05_left_toe_pitch_velocity,idx06_left_toe_roll_velocity,idx07_right_hip_roll_velocity,idx08_right_hip_yaw_velocity,idx09_right_hip_pitch_velocity,idx10_right_tarsus_velocity,idx11_right_toe_pitch_velocity,idx12_right_toe_roll_velocity,idx13_left_arm_joint1_velocity,idx14_left_arm_joint2_velocity,idx15_left_arm_joint3_velocity,idx16_left_arm_joint4_velocity,idx17_left_arm_joint5_velocity,idx18_left_arm_joint6_velocity,idx19_left_arm_joint7_velocity,idx20_right_arm_joint1_velocity,idx21_right_arm_joint2_velocity,idx22_right_arm_joint3_velocity,idx23_right_arm_joint4_velocity,idx24_right_arm_joint5_velocity,idx25_right_arm_joint6_velocity,idx26_right_arm_joint7_velocity,idx01_left_hip_roll_effort,idx02_left_hip_yaw_effort,idx03_left_hip_pitch_effort,idx04_left_tarsus_effort,idx05_left_toe_pitch_effort,idx06_left_toe_roll_effort,idx07_right_hip_roll_effort,idx08_right_hip_yaw_effort,idx09_right_hip_pitch_effort,idx10_right_tarsus_effort,idx11_right_toe_pitch_effort,idx12_right_toe_roll_effort,idx13_left_arm_joint1_effort,idx14_left_arm_joint2_effort,idx15_left_arm_joint3_effort,idx16_left_arm_joint4_effort,idx17_left_arm_joint5_effort,idx18_left_arm_joint6_effort,idx19_left_arm_joint7_effort,idx20_right_arm_joint1_effort,idx21_right_arm_joint2_effort,idx22_right_arm_joint3_effort,idx23_right_arm_joint4_effort,idx24_right_arm_joint5_effort,idx25_right_arm_joint6_effort,idx26_right_arm_joint7_effort,idx01_left_hip_roll_stiffness,idx02_left_hip_yaw_stiffness,idx03_left_hip_pitch_stiffness,idx04_left_tarsus_stiffness,idx05_left_toe_pitch_stiffness,idx06_left_toe_roll_stiffness,idx07_right_hip_roll_stiffness,idx08_right_hip_yaw_stiffness,idx09_right_hip_pitch_stiffness,idx10_right_tarsus_stiffness,idx11_right_toe_pitch_stiffness,idx12_right_toe_roll_stiffness,idx13_left_arm_joint1_stiffness,idx14_left_arm_joint2_stiffness,idx15_left_arm_joint3_stiffness,idx16_left_arm_joint4_stiffness,idx17_left_arm_joint5_stiffness,idx18_left_arm_joint6_stiffness,idx19_left_arm_joint7_stiffness,idx20_right_arm_joint1_stiffness,idx21_right_arm_joint2_stiffness,idx22_right_arm_joint3_stiffness,idx23_right_arm_joint4_stiffness,idx24_right_arm_joint5_stiffness,idx25_right_arm_joint6_stiffness,idx26_right_arm_joint7_stiffness,idx01_left_hip_roll_damping,idx02_left_hip_yaw_damping,idx03_left_hip_pitch_damping,idx04_left_tarsus_damping,idx05_left_toe_pitch_damping,idx06_left_toe_roll_damping,idx07_right_hip_roll_damping,idx08_right_hip_yaw_damping,idx09_right_hip_pitch_damping,idx10_right_tarsus_damping,idx11_right_toe_pitch_damping,idx12_right_toe_roll_damping,idx13_left_arm_joint1_damping,idx14_left_arm_joint2_damping,idx15_left_arm_joint3_damping,idx16_left_arm_joint4_damping,idx17_left_arm_joint5_damping,idx18_left_arm_joint6_damping,idx19_left_arm_joint7_damping,idx20_right_arm_joint1_damping,idx21_right_arm_joint2_damping,idx22_right_arm_joint3_damping,idx23_right_arm_joint4_damping,idx24_right_arm_joint5_damping,idx25_right_arm_joint6_damping,idx26_right_arm_joint7_damping
19920267,0.020006656646728516,-0.1813980042934417,-0.1423335373401641,-0.1152133166417479,0.1590908570289612,0.1110482614040374,0.0300712827593088,0.0851869210600853,0.0339655205607414,-0.1470291668176651,0.2297017453312874,-0.5482100744247437,0.1273517469949034,0.2932642508240602,1.31,0.0,-0.3738041350721705,1.5707963,0.0,0.0,-0.2195303196126648,-1.31,0.0,0.064643729765111,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48060639123701,1.691803550772872,0.0,0.0,0.0,0.0,-26.951569661459875,7.416436271394387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
21977694,0.022010326385498047,-0.1813980042934417,-0.1423335373401641,-0.1152133166417479,0.1590908570289612,0.1110482614040374,0.0300712827593088,0.0851869210600853,0.0339655205607414,-0.1470291668176651,0.2297017453312874,-0.5482100744247437,0.128361371258373,0.2932642523162302,1.31,0.0,-0.3738041369741388,1.5707963,0.0,0.0,-0.2195303207296662,-1.31,0.0,0.0646437300940275,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48060639123701,1.691803550772872,0.0,0.0,0.0,0.0,-26.951569661459875,7.466917484567865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
23903872,0.02399301528930664,-0.1813980042934417,-0.1423335373401641,-0.1152133166417479,0.1590908570289612,0.1110482614040374,0.0300712827593088,0.0851869210600853,0.0339655205607414,-0.1470291668176651,0.2297017453312874,-0.5482100744247437,0.1293409339593978,0.2932642538024376,1.31,0.0,-0.3738041388685069,1.5707963,0.0,0.0,-0.219530321842204,-1.31,0.0,0.0646437304216296,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56345794739298,1.717976460543591,0.0,0.0,0.0,0.0,-27.083595857657777,8.014894885197712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
25953332,0.02599501609802246,-0.1813980042934417,-0.1423335373401641,-0.1152133166417479,0.1590908570289612,0.1110482614040374,0.0300712827593088,0.0851869210600853,0.0339655205607414,-0.1470291668176651,0.2297017453312874,-0.5482100744247437,0.1302913301809995,0.293264255282706,1.31,0.0,-0.3738041407553051,1.5707963,0.0,0.0,-0.2195303229502961,-1.31,0.0,0.0646437307479226,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.62200713983602,1.7324969219305926,0.0,0.0,0.0,0.0,-27.15578463382297,8.292420749175552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
27948223,0.027988672256469727,-0.1813980042934417,-0.1423335373401641,-0.1152133166417479,0.1590908570289612,0.1110482614040374,0.0300712827593088,0.0851869210600853,0.0339655205607414,-0.1470291668176651,0.2297017453312874,-0.5482100744247437,0.131213428355103,0.2932642567570593,1.31,0.0,-0.3738041426345637,1.5707963,0.0,0.0,-0.2195303240539603,-1.31,0.0,0.0646437310729117,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.68257795977529,1.7365798618920532,0.0,0.0,0.0,0.0,-27.22002229728084,8.551963328540616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
29944798,0.030008792877197266,-0.1966818273067474,-0.158869981765747,-0.114426229391247,0.2299288464784622,0.2028293113708496,-0.0114677110686898,0.0854003131389617,0.0122355287894606,-0.137888334468007,0.2146289488375187,-0.5599578220844269,0.1313672117338228,0.2801278967291497,1.31,0.0,-0.3834278828820072,1.5707963,0.0,0.0,-0.2112653846221361,-1.31,0.0,0.0612680999590359,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.335234573337186,-0.3439890934608943,0.0,0.0,0.0,0.0,-27.86387183757039,8.751850828289417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
31951643,0.03201150894165039,-0.1966818273067474,-0.158869981765747,-0.114426229391247,0.2299288464784622,0.2028293113708496,-0.0114677110686898,0.0854003131389617,0.0122355287894606,-0.137888334468007,0.2146289488375187,-0.5599578220844269,0.1307866697800249,0.2801278981262286,1.31,0.0,-0.3834278847942731,1.5707963,0.0,0.0,-0.2112653856757778,-1.31,0.0,0.0612681002645976,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.40255806642258,-0.3535227159446936,0.0,0.0,0.0,0.0,-27.917337492119728,8.89395968962462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
33919720,0.033997535705566406,-0.1966818273067474,-0.158869981765747,-0.114426229391247,0.2299288464784622,0.2028293113708496,-0.0114677110686898,0.0854003131389617,0.0122355287894606,-0.137888334468007,0.2146289488375187,-0.5599578220844269,0.1302234134629014,0.2801278995177249,1.31,0.0,-0.3834278866988976,1.5707963,0.0,0.0,-0.2112653867252091,-1.31,0.0,0.0612681005689384,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.485153397181517,-0.3529547053982309,0.0,0.0,0.0,0.0,-27.986854559456795,9.01891125576256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
35962508,0.035996437072753906,-0.1966818273067474,-0.158869981765747,-0.114426229391247,0.2299288464784622,0.2028293113708496,-0.0114677110686898,0.0854003131389617,0.0122355287894606,-0.137888334468007,0.2146289488375187,-0.5599578220844269,0.1296769281026203,0.2801279009036607,1.31,0.0,-0.3834278885959112,1.5707963,0.0,0.0,-0.2112653877704469,-1.31,0.0,0.061268100872063,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.538569047965336,-0.3478768893159006,0.0,0.0,0.0,0.0,-28.029901253815552,9.05833397283064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
37917210,0.037993669509887695,-0.1966818273067474,-0.158869981765747,-0.114426229391247,0.2299288464784622,0.2028293113708496,-0.0114677110686898,0.0854003131389617,0.0122355287894606,-0.137888334468007,0.2146289488375187,-0.5599578220844269,0.1291467143439416,0.2801279022840582,1.31,0.0,-0.3834278904853443,1.5707963,0.0,0.0,-0.2112653888115079,-1.31,0.0,0.0612681011739763,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.651063489903866,-0.3488013284791921,0.0,0.0,0.0,0.0,-28.125382745484718,9.160843704739923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
39949095,0.04001736640930176,-0.1830488741397857,-0.147071972489357,-0.1215864222124219,0.3235619356930256,0.2701652746200561,-0.0323975197970867,0.0822084993124008,-0.0056696571409702,-0.1305094489455223,0.2111554546356201,-0.5612785120010376,0.1277197576129929,0.2641544999236968,1.31,0.0,-0.3956503591793338,1.5707963,0.0,0.0,-0.2033549592897518,-1.31,0.0,0.0590756782913979,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.19933090530939,-1.4245368395090907,0.0,0.0,0.0,0.0,-28.35658177118583,9.26325911576743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
42044054,0.04205012321472168,-0.1830488741397857,-0.147071972489357,-0.1215864222124219,0.3235619356930256,0.2701652746200561,-0.0323975197970867,0.0822084993124008,-0.0056696571409702,-0.1305094489455223,0.2111554546356201,-0.5612785120010376,0.1254364463830777,0.2641545012149993,1.31,0.0,-0.3956503611134455,1.5707963,0.0,0.0,-0.2033549602838396,-1.31,0.0,0.0590756785801856,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.259259155377773,-1.4437718981583256,0.0,0.0,0.0,0.0,-28.45696163118225,9.049221054993724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
43929152,0.04400324821472168,-0.1830488741397857,-0.147071972489357,-0.1215864222124219,0.3235619356930256,0.2701652746200561,-0.0323975197970867,0.0822084993124008,-0.0056696571409702,-0.1305094489455223,0.2111554546356201,-0.5612785120010376,0.1232211207450332,0.2641545025011417,1.31,0.0,-0.3956503630398285,1.5707963,0.0,0.0,-0.2033549612739551,-1.31,0.0,0.0590756788678193,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.34094212337976,-1.5300388226578605,0.0,0.0,0.0,0.0,-27.77947347300424,8.771746221329531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
45938458,0.046007394790649414,-0.1830488741397857,-0.147071972489357,-0.1215864222124219,0.3235619356930256,0.2701652746200561,-0.0323975197970867,0.0822084993124008,-0.0056696571409702,-0.1305094489455223,0.2111554546356201,-0.5612785120010376,0.1210717564278615,0.2641545037821448,1.31,0.0,-0.3956503649585137,1.5707963,0.0,0.0,-0.203354962260114,-1.31,0.0,0.0590756791543037,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4557040427739,-1.604955001000732,0.0,0.0,0.0,0.0,-27.085965472253665,8.45246597967904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
48007519,0.04800820350646973,-0.1830488741397857,-0.147071972489357,-0.1215864222124219,0.3235619356930256,0.2701652746200561,-0.0323975197970867,0.0822084993124008,-0.0056696571409702,-0.1305094489455223,0.2111554546356201,-0.5612785120010376,0.1189863894332335,0.264154505058029,1.31,0.0,-0.3956503668695318,1.5707963,0.0,0.0,-0.2033549632423323,-1.31,0.0,0.0590756794396432,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.578534081649643,-1.665949701635946,0.0,0.0,0.0,0.0,-26.433250777092105,8.162106629009383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
50022200,0.05003547668457031,-0.1906173527240753,-0.1368494629859924,-0.1508840860426425,0.4124534381628036,0.3279563884735107,-0.0429626777768135,0.0417356491088867,-0.0409470163285732,-0.1039106638729572,0.2300400985479355,-0.543830861568451,0.1156066136301615,0.247293150244524,1.31,0.0,-0.403127539430014,1.5707963,0.0,0.0,-0.1951912559663196,-1.31,0.0,0.0585648913211169,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.633894973783857,-2.27533010464679,0.0,0.0,0.0,0.0,-24.66427527665364,7.757623863109202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
51992627,0.052028656005859375,-0.1906173527240753,-0.1368494629859924,-0.1508840860426425,0.4124534381628036,0.3279563884735107,-0.0429626777768135,0.0417356491088867,-0.0409470163285732,-0.1039106638729572,0.2300400985479355,-0.543830861568451,0.1109913175500773,0.2472931514294398,1.31,0.0,-0.4031275413616169,1.5707963,0.0,0.0,-0.1951912569015869,-1.31,0.0,0.058564891601733,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.68272318022251,-2.3004928750496383,0.0,0.0,0.0,0.0,-24.38848651019,7.457444509542271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
53920237,0.0540013313293457,-0.1906173527240753,-0.1368494629859924,-0.1508840860426425,0.4124534381628036,0.3279563884735107,-0.0429626777768135,0.0417356491088867,-0.0409470163285732,-0.1039106638729572,0.2300400985479355,-0.543830861568451,0.1065134419107777,0.2472931526096207,1.31,0.0,-0.4031275432855012,1.5707963,0.0,0.0,-0.1951912578331169,-1.31,0.0,0.0585648918812279,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.825645263645143,-2.351243215027476,0.0,0.0,0.0,0.0,-23.62812618944275,7.043360323193023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
